ad_id,reporting_start,reporting_end,campaign_id,fb_campaign_id,age,gender,interest1,interest2,interest3,impressions,clicks,spent,total_conversion,approved_conversion,CTR,CPC,CPA,conversion_rate
1314301,2017-08-26,2017-08-26,30-34,M,105,108,107,312524,37,53.78999972,2,0.0,,,3.7181632467203145,0.0,0.0,
1314303,2017-08-26,2017-08-26,30-34,M,107,108,110,496760,42,61.00999904,10,3.0,,,16.390755871744396,0.3,0.0,
1314306,2017-08-26,2017-08-26,30-34,M,110,112,111,310988,34,46.66999936,11,3.0,,,23.56974534143212,0.2727272727272727,0.0,
1314307,2017-08-26,2017-08-26,30-34,M,111,112,113,98606,9,12.10999984,1,0.0,,,8.25763842454353,0.0,0.0,
1314308,2017-08-26,2017-08-26,30-34,M,112,117,115,51104,2,3.199999928,3,1.0,,,93.75000210937505,0.3333333333333333,0.0,
1314309,2017-08-23,2017-08-23,30-34,M,113,116,115,276762,22,32.09000015,5,1.0,,,15.581177864220107,0.2,0.0,
1314312,2017-08-23,2017-08-23,35-39,M,101,105,103,33534,2,2.960000038,1,1.0,,,33.78378335007305,1.0,0.0,
1314313,2017-08-21,2017-08-21,35-39,M,102,104,107,128859,16,23.69999957,1,0.0,,,4.219409359255106,0.0,0.0,
1314314,2017-08-21,2017-08-21,35-39,M,103,104,105,92080,12,16.94000018,3,2.0,,,17.709562975931444,0.6666666666666666,0.0,
1314316,2017-08-21,2017-08-21,35-39,M,105,107,107,211882,33,46.64999926,3,1.0,,,6.430868269214201,0.3333333333333333,0.0,
1314318,2017-08-21,2017-08-21,35-39,M,107,110,109,112776,9,12.67999995,1,0.0,,,7.886435362328216,0.0,0.0,
1314319,2017-08-21,2017-08-21,35-39,M,108,113,111,145324,14,19.82000005,2,1.0,,,10.090817330749704,0.5,0.0,
1314320,2017-08-21,2017-08-21,35-39,M,109,113,115,106492,14,21.26000023,2,0.0,,,9.40733762165157,0.0,0.0,
1314321,2017-08-21,2017-08-21,35-39,M,110,112,111,233845,30,40.73000062,3,0.0,,,7.365578085768269,0.0,0.0,
1314323,2017-08-21,2017-08-21,35-39,M,112,117,118,155426,17,25.01000023,3,0.0,,,11.995201808920577,0.0,0.0,
1314324,2017-08-21,2017-08-21,35-39,M,113,116,114,97540,8,11.5199995,2,1.0,,,17.36111186463159,0.5,0.0,
1314325,2017-08-21,2017-08-21,35-39,M,114,117,120,61441,5,7.700000048,1,0.0,,,12.987012906054984,0.0,0.0,
1314326,2017-08-20,2017-08-20,40-44,M,100,104,104,76703,9,12.14999962,3,1.0,,,24.691358796931382,0.3333333333333333,0.0,
1314327,2017-08-20,2017-08-20,40-44,M,101,107,105,68619,10,14.96000034,1,0.0,,,6.6844918266893565,0.0,0.0,
1314330,2017-08-20,2017-08-20,40-44,M,104,108,108,17559,1,1.49000001,1,1.0,,,67.11409350930138,1.0,0.0,
1314331,2017-08-20,2017-08-20,40-44,M,105,107,108,137879,19,28.47000003,2,0.0,,,7.024938524385382,0.0,0.0,
1314332,2017-08-20,2017-08-20,40-44,M,106,110,112,67710,10,15.14999998,1,0.0,,,6.600660074720343,0.0,0.0,
1314333,2017-08-21,2017-08-21,40-44,M,107,113,108,348180,41,60.22999907,3,1.0,,,4.980906601896781,0.3333333333333333,0.0,
1314334,2017-08-21,2017-08-21,40-44,M,108,110,112,146246,18,28.71999955,3,1.0,,,10.445682614921909,0.3333333333333333,0.0,
1314336,2017-08-20,2017-08-20,40-44,M,110,116,113,187236,24,34.86999965,2,2.0,,,5.735589389373567,1.0,0.0,
1314337,2017-08-20,2017-08-20,40-44,M,111,112,112,72157,9,13.50000036,1,1.0,,,7.407407209876549,1.0,0.0,
1314338,2017-08-21,2017-08-21,40-44,M,112,113,114,91180,10,13.55999994,1,0.0,,,7.37463130106769,0.0,0.0,
1314339,2017-08-22,2017-08-22,40-44,M,113,114,116,86293,6,9.259999871,1,1.0,,,10.799136219556004,1.0,0.0,
1314341,2017-08-23,2017-08-23,45-49,M,100,105,106,101410,12,17.94000006,4,0.0,,,22.29654396110409,0.0,0.0,
1314343,2017-08-23,2017-08-23,45-49,M,102,107,103,134245,18,25.75000024,2,1.0,,,7.766990218870771,0.5,0.0,
1314345,2017-08-23,2017-08-23,45-49,M,104,105,107,125650,20,30.08000076,4,0.0,,,13.297872004442064,0.0,0.0,
1314346,2017-08-23,2017-08-23,45-49,M,105,109,106,50406,5,7.26000011,1,1.0,,,13.77410447449704,1.0,0.0,
1314348,2017-08-23,2017-08-23,45-49,M,107,113,111,121769,13,18.41999996,2,1.0,,,10.857763324338247,0.5,0.0,
1314349,2017-08-23,2017-08-23,45-49,M,108,113,113,267106,34,50.5,4,1.0,,,7.920792079207921,0.25,0.0,
1314350,2017-08-23,2017-08-23,45-49,M,109,115,115,365539,57,82.13999915,5,2.0,,,6.0871683123215625,0.4,0.0,
1314351,2017-08-23,2017-08-23,45-49,M,110,114,111,188758,25,36.60000038,2,1.0,,,5.464480817581894,0.5,0.0,
1314353,2017-08-22,2017-08-22,45-49,M,112,114,114,108426,13,19.58000016,1,0.0,,,5.107252256529093,0.0,0.0,
1314354,2017-08-22,2017-08-22,45-49,M,113,116,116,138525,9,13.65000045,3,0.0,,,21.978021253471827,0.0,0.0,
1314355,2017-08-22,2017-08-22,45-49,M,114,117,118,150858,21,30.26000011,1,0.0,,,3.304692651569194,0.0,0.0,
1314357,2017-08-22,2017-08-22,30-34,F,101,102,102,524306,81,113.6800029,10,4.0,,,8.79662187271109,0.4,0.0,
1314358,2017-08-22,2017-08-22,30-34,F,102,103,103,104496,9,11.42999983,3,2.0,,,26.246719550476143,0.6666666666666666,0.0,
1314359,2017-08-22,2017-08-22,30-34,F,103,109,105,452519,68,99.52000237,7,2.0,,,7.033761890373637,0.2857142857142857,0.0,
1314360,2017-08-22,2017-08-22,30-34,F,104,105,108,442919,76,110.7800021,21,2.0,,,18.95648998186831,0.0952380952380952,0.0,
1314361,2017-08-22,2017-08-22,30-34,F,105,111,107,596831,86,120.8799992,11,0.0,,,9.099933878887716,0.0,0.0,
1314362,2017-08-22,2017-08-22,30-34,F,106,109,108,173912,26,35.54000032,2,1.0,,,5.627461963962077,0.5,0.0,
1314363,2017-08-22,2017-08-22,30-34,F,107,109,113,780967,86,119.6400018,20,4.0,,,16.716816866513955,0.2,0.0,
1314364,2017-08-22,2017-08-22,30-34,F,108,111,111,132124,8,11.18999994,4,0.0,,,35.74620215770975,0.0,0.0,
1314365,2017-08-27,2017-08-27,30-34,F,109,110,112,623137,100,138.9200006,12,1.0,,,8.638065036115469,0.0833333333333333,0.0,
1314366,2017-08-27,2017-08-27,30-34,F,110,114,111,99020,10,14.48000044,4,1.0,,,27.624308552852504,0.25,0.0,
1314367,2017-08-18,2017-08-18,30-34,F,111,113,114,665817,117,163.8000002,23,9.0,,,14.041514024369336,0.391304347826087,0.0,
1314368,2017-08-18,2017-08-18,30-34,F,112,114,113,699232,80,111.9899995,12,3.0,,,10.715242480200208,0.25,0.0,
1314371,2017-08-18,2017-08-18,35-39,F,100,103,102,72982,11,15.04999995,1,0.0,,,6.644518294500061,0.0,0.0,
1314372,2017-08-18,2017-08-18,35-39,F,101,107,104,975884,167,237.3199975,14,3.0,,,5.899207882808106,0.2142857142857142,0.0,
1314373,2017-08-18,2017-08-18,35-39,F,102,106,103,245607,33,47.87999952,3,1.0,,,6.265664223214679,0.3333333333333333,0.0,
1314377,2017-08-18,2017-08-18,35-39,F,106,111,109,485369,114,164.6400015,3,0.0,,,1.822157417801044,0.0,0.0,
1314378,2017-08-18,2017-08-18,35-39,F,107,111,112,866355,139,200.8299961,11,5.0,,,5.477269438636413,0.4545454545454545,0.0,
1314379,2017-08-18,2017-08-18,35-39,F,108,110,110,502710,72,105.2199969,8,2.0,,,7.603117502087667,0.25,0.0,
1314380,2017-08-18,2017-08-18,35-39,F,109,114,111,475184,88,127.3200028,4,1.0,,,3.1416901602518656,0.25,0.0,
1314381,2017-08-17,2017-08-17,35-39,F,110,111,111,357401,47,68.67000008,8,1.0,,,11.64991989322858,0.125,0.0,
1314382,2017-08-17,2017-08-17,35-39,F,111,114,112,99810,14,20.05000019,2,0.0,,,9.975062249612876,0.0,0.0,
1314383,2017-08-17,2017-08-17,35-39,F,112,116,114,81569,6,9.409999967,3,1.0,,,31.880977795119264,0.3333333333333333,0.0,
1314384,2017-08-17,2017-08-17,35-39,F,113,115,114,441192,53,77.59999979,6,2.0,,,7.731958783810714,0.3333333333333333,0.0,
1314385,2017-08-17,2017-08-17,35-39,F,114,115,116,90470,11,16.73000002,1,1.0,,,5.977286304868756,1.0,0.0,
1314386,2017-08-17,2017-08-17,40-44,F,100,102,102,834243,166,246.7499975,18,7.0,,,7.294832900656869,0.3888888888888889,0.0,
1314387,2017-08-17,2017-08-17,40-44,F,101,105,106,696612,152,223.1899948,31,9.0,,,13.889511502421522,0.2903225806451613,0.0,
1314388,2017-08-17,2017-08-17,40-44,F,102,103,106,329333,48,67.60999918,1,0.0,,,1.479071161260736,0.0,0.0,
1314389,2017-08-17,2017-08-17,40-44,F,103,104,105,1114711,224,319.0000019,6,0.0,,,1.8808777317439889,0.0,0.0,
1314390,2017-08-17,2017-08-17,40-44,F,104,107,107,267316,58,82.92999887,3,0.0,,,3.6175087916047866,0.0,0.0,
1314391,2017-08-19,2017-08-19,40-44,F,105,109,106,228629,38,57.0,2,0.0,,,3.508771929824561,0.0,0.0,
1314392,2017-08-19,2017-08-19,40-44,F,106,107,111,758340,159,233.110002,13,4.0,,,5.576766285643977,0.3076923076923077,0.0,
1314393,2017-08-20,2017-08-20,40-44,F,107,108,110,877535,149,217.7799966,5,2.0,,,2.2958949756912617,0.4,0.0,
1314394,2017-08-20,2017-08-20,40-44,F,108,113,112,1357386,223,323.0600071,10,1.0,,,3.0954001672217504,0.1,0.0,
1314395,2017-08-20,2017-08-20,40-44,F,109,115,115,280240,61,87.99000168,2,2.0,,,2.272985523143361,1.0,0.0,
1314396,2017-08-20,2017-08-20,40-44,F,110,116,116,419922,75,105.4500008,3,1.0,,,2.8449501917879547,0.3333333333333333,0.0,
1314397,2017-08-20,2017-08-20,40-44,F,111,116,115,402975,83,120.8999977,1,0.0,,,0.8271298751232318,0.0,0.0,
1314398,2017-08-20,2017-08-20,40-44,F,112,115,116,1137635,211,301.0499992,30,10.0,,,9.965122099226368,0.3333333333333333,0.0,
1314400,2017-08-20,2017-08-20,40-44,F,114,118,119,250234,40,62.31999922,4,1.0,,,6.418485317818012,0.25,0.0,
1314401,2017-08-20,2017-08-20,45-49,F,100,106,101,904907,195,279.219995,11,1.0,,,3.939545948348004,0.0909090909090909,0.0,
1314402,2017-08-20,2017-08-20,45-49,F,101,105,105,589270,107,158.0500023,10,4.0,,,6.327111581446652,0.4,0.0,
1314403,2017-08-20,2017-08-20,45-49,F,102,104,104,168714,24,36.01000071,2,2.0,,,5.554012664722328,1.0,0.0,
1314404,2017-08-19,2017-08-19,45-49,F,103,105,104,71982,11,16.34000051,1,0.0,,,6.119950849377299,0.0,0.0,
1314405,2017-08-19,2017-08-19,45-49,F,104,107,110,558666,110,162.6399975,14,5.0,,,8.607968651745706,0.3571428571428571,0.0,
1314406,2017-08-19,2017-08-19,45-49,F,105,106,109,1118200,235,333.7499943,11,4.0,,,3.295880206101924,0.3636363636363636,0.0,
1314407,2017-08-19,2017-08-19,45-49,F,106,112,108,107100,23,33.71000051,1,0.0,,,2.9664787447966727,0.0,0.0,
1314408,2017-08-19,2017-08-19,45-49,F,107,113,112,877769,160,232.5900005,13,4.0,,,5.58923426288913,0.3076923076923077,0.0,
1314409,2017-08-19,2017-08-19,45-49,F,108,112,112,212508,33,47.69000006,4,1.0,,,8.387502610542038,0.25,0.0,
1314410,2017-08-19,2017-08-19,45-49,F,109,111,114,1129773,252,358.189997,13,2.0,,,3.629358750629767,0.1538461538461538,0.0,
1314411,2017-08-19,2017-08-19,45-49,F,110,111,116,637549,120,173.8800035,3,0.0,,,1.7253277775555145,0.0,0.0,
1314412,2017-08-19,2017-08-19,45-49,F,111,113,117,151531,28,40.28999949,2,0.0,,,4.964010983659608,0.0,0.0,
1314414,2017-08-17,2017-08-17,45-49,F,113,114,117,790253,135,198.7100005,8,2.0,,,4.025967480182257,0.25,0.0,
1314415,2017-08-17,2017-08-17,45-49,F,114,116,118,513161,114,165.6099987,5,2.0,,,3.019141379897855,0.4,0.0,
